Time	UTC	ROTORCRAFT_STATUS:cpu_time	ROTORCRAFT_STATUS:vsupply	ROTORCRAFT_STATUS:ap_v_mode	ROTORCRAFT_STATUS:ap_h_mode	ROTORCRAFT_STATUS:arming_status	ROTORCRAFT_STATUS:ap_motors_on	ROTORCRAFT_STATUS:ap_in_flight	ROTORCRAFT_STATUS:ap_mode	ROTORCRAFT_STATUS:gps_status	ROTORCRAFT_STATUS:frame_rate	ROTORCRAFT_STATUS:rc_status	ROTORCRAFT_STATUS:motor_nb_err	ROTORCRAFT_STATUS:link_imu_nb_err	VIRT_BARO:PRESSURE	VIRT_BARO:FILT_HEIGHT	VIRT_BARO:HEIGHT	VIRT_BARO:ADC	INS:ins_zdd	INS:ins_ydd	INS:ins_xdd	INS:ins_zd	INS:ins_yd	INS:ins_xd	INS:ins_z	INS:ins_y	INS:ins_x	ROTORCRAFT_NAV_STATUS:horizontal_mode	ROTORCRAFT_NAV_STATUS:cur_stage	ROTORCRAFT_NAV_STATUS:cur_block	ROTORCRAFT_NAV_STATUS:dist_wp	ROTORCRAFT_NAV_STATUS:dist_home	ROTORCRAFT_NAV_STATUS:stage_time	ROTORCRAFT_NAV_STATUS:block_time	GPS_INT:comp_id	GPS_INT:fix	GPS_INT:numsv	GPS_INT:pdop	GPS_INT:tow	GPS_INT:sacc	GPS_INT:pacc	GPS_INT:ecef_zd	GPS_INT:ecef_yd	GPS_INT:ecef_xd	GPS_INT:hmsl	GPS_INT:alt	GPS_INT:lon	GPS_INT:lat	GPS_INT:ecef_z	GPS_INT:ecef_y	GPS_INT:ecef_x	ROTORCRAFT_FP:flight_time	ROTORCRAFT_FP:thrust	ROTORCRAFT_FP:carrot_psi	ROTORCRAFT_FP:carrot_up	ROTORCRAFT_FP:carrot_north	ROTORCRAFT_FP:carrot_east	ROTORCRAFT_FP:psi	ROTORCRAFT_FP:theta	ROTORCRAFT_FP:phi	ROTORCRAFT_FP:vup	ROTORCRAFT_FP:vnorth	ROTORCRAFT_FP:veast	ROTORCRAFT_FP:up	ROTORCRAFT_FP:north	ROTORCRAFT_FP:east	HOVER_LOOP:cmd_heading	HOVER_LOOP:cmd_y	HOVER_LOOP:cmd_x	HOVER_LOOP:err_sum_y	HOVER_LOOP:err_sum_x	HOVER_LOOP:err_yd	HOVER_LOOP:err_xd	HOVER_LOOP:err_y	HOVER_LOOP:err_x	HOVER_LOOP:est_ydd	HOVER_LOOP:est_xdd	HOVER_LOOP:est_yd	HOVER_LOOP:est_xd	HOVER_LOOP:est_y	HOVER_LOOP:est_x	HOVER_LOOP:sp_y	HOVER_LOOP:sp_x	VERT_LOOP:delta_t	VERT_LOOP:fb_cmd	VERT_LOOP:ff_cmd	VERT_LOOP:sum_err	VERT_LOOP:adp_meas	VERT_LOOP:adp_cov	VERT_LOOP:adp_inv_m	VERT_LOOP:ref_zdd	VERT_LOOP:ref_zd	VERT_LOOP:ref_z	VERT_LOOP:est_zdd	VERT_LOOP:est_zd	VERT_LOOP:est_z	VERT_LOOP:zd_sp	VERT_LOOP:z_sp	ROTORCRAFT_CMD:cmd_thrust	ROTORCRAFT_CMD:cmd_yaw	ROTORCRAFT_CMD:cmd_pitch	ROTORCRAFT_CMD:cmd_roll	IMU_MAG_SCALED:mz	IMU_MAG_SCALED:my	IMU_MAG_SCALED:mx	IMU_ACCEL_SCALED:az	IMU_ACCEL_SCALED:ay	IMU_ACCEL_SCALED:ax	IMU_GYRO_SCALED:gr	IMU_GYRO_SCALED:gq	IMU_GYRO_SCALED:gp	ENERGY:power	ENERGY:energy	ENERGY:amp	ENERGY:bat	ATTITUDE:theta	ATTITUDE:psi	ATTITUDE:phi
234.817	11:56:34.578	234	118	1	2	0	1	0	4	3	91	0	1	0	101310.046875	1.245117	1.245117	1275	-1856	-3212	1867	161018	0	0	-272	-6942	2112	0	1	0	0.	28.3	0	234	0	3	8	170	354900	0	0	0	0	0	0	0	116453399	521380200	501224352	79183864	384209888	0	-1313	0	272	0	0	-2647	-416	-692	-160005	0	0	272	2112	-6942	0.	0	0	0	0	0	0	0	0	-3178	671	0	0	-6942	2112	0	0	0	0	0	0	0	26214	57147	0	0	0	-1856	161018	-272	0	-272	-1313	0	246	333	1834	1258	456	-10702	-1309	1069	-3434	-645	636	-250.986008	0	-21.27	11.8	-0.100726	-0.642654	-0.171652
234.917	11:56:34.678	234	118	1	2	0	1	0	4	3	91	0	1	0	101310.164062	1.235391	1.235391	1260	1792	-3189	-510	130529	0	0	-274	-6983	2117	0	1	0	0.	28.3	0	234	0	3	8	170	355000	0	0	0	0	0	0	0	116453383	521380200	501224352	79183848	384209888	0	-1313	0	274	0	0	-2833	-446	-547	-129371	0	0	274	2117	-6983	0.	0	0	0	0	0	0	0	0	-4511	-1270	0	0	-6983	2117	0	0	0	0	0	0	0	26214	57147	0	0	0	1792	130529	-274	0	-274	-1313	0	326	122	1753	1128	376	-11359	78	1049	-2345	-1163	1917	-252.520004	0	-21.4	11.8	-0.109375	-0.691895	-0.133301
235.017	11:56:34.778	234	118	1	2	0	1	0	4	3	91	0	1	0	101310.101562	1.240312	1.240312	1260	2838	-3796	-703	102480	0	0	-277	-6983	2117	0	1	0	0.	28.3	0	234	0	3	8	170	355100	0	0	0	0	0	0	0	116453383	521380200	501224352	79183848	384209888	0	-1313	0	277	0	0	-2955	-535	-475	-105075	0	0	277	2117	-6983	0.	0	0	0	0	0	0	0	0	-1898	1714	0	0	-6983	2117	0	0	0	0	0	0	0	26214	57147	0	0	0	2838	102480	-277	0	-277	-1313	0	335	222	1850	1221	418	-10393	-279	1211	-1530	-1595	2205	-250.947189	0	-21.087999	11.9	-0.131146	-0.722058	-0.115701
235.117	11:56:34.878	234	118	1	2	0	1	0	4	3	91	0	1	0	101310.164062	1.235391	1.235391	1255	998	-3491	-833	104900	0	0	-286	-6983	2117	0	1	0	0.	28.3	0	234	0	3	8	170	355200	0	0	0	0	0	0	0	116453383	521380200	501224352	79183848	384209888	0	-1313	0	279	0	0	-3078	-611	-463	-113136	0	0	279	2117	-6983	0.	0	0	0	0	0	0	0	0	-2864	-2377	0	0	-6983	2117	0	0	0	0	0	0	0	26214	57147	0	0	0	998	104900	-286	0	-286	-1313	0	283	422	1830	1172	524	-6901	-1858	1044	-2423	-1142	605	-250.219009	0	-21.205	11.8	-0.149282	-0.752149	-0.11392
235.217	11:56:34.978	234	118	1	2	0	1	0	4	3	91	0	1	0	101310.21875	1.230488	1.230488	1255	564	-3467	-1593	135319	0	0	-280	-6999	2055	0	1	0	0.	28.3	0	234	0	3	8	170	355300	0	0	0	0	0	0	0	116453366	521380183	501224352	79183848	384209920	0	-1313	0	286	0	0	-3175	-624	-541	-121137	0	0	286	2055	-6999	0.	0	0	0	0	0	0	0	0	-3739	-2811	0	0	-6999	2055	0	0	0	0	0	0	0	26214	57147	0	0	0	564	135319	-280	0	-280	-1313	0	265	279	1882	1050	509	-7190	-2403	-637	-2275	-39	-2096	-251.292801	0	-21.296	11.8	-0.152083	-0.773614	-0.131654
235.317	11:56:35.078	234	118	1	2	0	1	0	4	3	91	0	1	0	101310.21875	1.230469	1.230469	1260	-1002	-2929	-28	113157	0	0	-281	-6999	2055	0	1	0	0.	28.3	0	234	0	3	8	170	355400	0	0	0	0	0	0	0	116453366	521380183	501224352	79183848	384209920	0	-1313	0	281	0	0	-3221	-612	-596	-112893	0	0	281	2055	-6999	0.	0	0	0	0	0	0	0	0	-3724	321	0	0	-6999	2055	0	0	0	0	0	0	0	26214	57147	0	0	0	-1002	113157	-281	0	-281	-1313	0	280	402	1999	806	524	-9545	-2889	-691	-1782	-300	-1133	-251.292801	0	-21.296	11.8	-0.149422	-0.786647	-0.14579
235.417	11:56:35.178	234	118	1	2	0	1	0	4	3	91	0	1	0	101311.390625	1.132812	1.132812	1160	2163	-2922	315	114571	0	0	-277	-7019	2058	0	1	0	0.	28.3	0	234	0	3	8	170	355500	0	0	0	0	0	0	0	116453350	521380183	501224352	79183840	384209920	0	-1313	0	277	0	0	-3256	-642	-630	-116500	0	0	277	2058	-7019	0.	0	0	0	0	0	0	0	0	-2450	2875	0	0	-7019	2058	0	0	0	0	0	0	0	26214	57147	0	0	0	2163	114571	-277	0	-277	-1313	0	495	253	1846	1010	547	-11271	-647	1157	-1573	440	-897	-253.133606	0	-21.452	11.8	-0.157588	-0.795025	-0.152821
235.517	11:56:35.278	234	118	1	2	0	1	0	4	3	91	0	1	0	101310.570312	1.201231	1.201231	1235	-5	-3400	-762	89467	0	0	-282	-7019	2058	0	1	0	0.	28.3	0	234	0	3	8	170	355600	0	0	0	0	0	0	0	116453350	521380183	501224352	79183840	384209920	0	-1313	0	278	0	0	-3401	-793	-510	-96108	0	0	278	2058	-7019	0.	0	0	0	0	0	0	0	0	-3257	-1558	0	0	-7019	2058	0	0	0	0	0	0	0	26214	57147	0	0	0	-5	89467	-282	0	-282	-1313	0	391	332	1866	843	585	-8044	-2432	1775	-1652	-1961	1054	-252.520004	0	-21.4	11.8	-0.193749	-0.830999	-0.124913
235.617	11:56:35.378	234	118	1	2	0	1	0	4	3	91	0	1	0	101310.859375	1.176914	1.176914	1210	1101	-3348	807	100250	0	0	-284	-7019	2058	0	1	0	0.	28.3	0	234	0	3	8	170	355700	0	0	0	0	0	0	0	116453350	521380183	501224352	79183840	384209920	0	-1313	0	284	0	0	-3531	-888	-475	-100182	0	0	284	2058	-7019	0.	0	0	0	0	0	0	0	0	-3799	549	0	0	-7019	2058	0	0	0	0	0	0	0	26214	57147	0	0	0	1101	100250	-284	0	-284	-1313	0	465	196	1858	902	608	-10040	412	907	-2196	-313	-1076	-251.752991	0	-21.334999	11.8	-0.216309	-0.860596	-0.117432
235.717	11:56:35.478	235	118	1	2	0	1	0	4	3	91	0	1	0	101310.398438	1.215781	1.215781	1255	3156	-1693	-915	159417	0	0	-278	-7060	2065	0	1	0	0.	28.3	0	234	0	3	8	170	355800	0	0	0	0	0	0	0	116453333	521380183	501224352	79183824	384209920	0	-1313	0	285	0	0	-3725	-930	-416	-145062	0	0	285	2065	-7060	0.	0	0	0	0	0	0	0	0	-1523	309	0	0	-7060	2065	0	0	0	0	0	0	0	26214	57147	0	0	0	3156	159417	-278	0	-278	-1313	0	626	230	1866	943	661	-8652	-421	622	-1726	-448	810	-251.906403	0	-21.348	11.8	-0.227845	-0.910243	-0.101093
235.817	11:56:35.578	235	118	1	2	0	1	0	4	3	91	0	1	0	101310.046875	1.244844	1.244844	1285	392	-3435	445	164428	0	0	-278	-7193	1953	0	1	0	0.	29.1	0	235	0	3	8	170	355900	0	0	0	0	0	0	0	116453266	521380149	501224352	79183784	384209984	0	-1313	0	278	0	0	-3954	-955	-358	-165781	0	0	278	1953	-7193	0.	0	0	0	0	0	0	0	0	-3826	753	0	0	-7193	1953	0	0	0	0	0	0	0	26214	57147	0	0	0	392	164428	-278	0	-278	-1313	0	340	238	1902	865	752	-8824	436	112	-2885	-819	-1006	-248.991806	0	-21.101	11.8	-0.23272	-0.966711	-0.086936
235.917	11:56:35.678	235	118	1	2	0	1	0	4	3	91	0	1	0	101310.507812	1.206094	1.206094	1245	-4269	-3068	2651	170093	0	0	-276	-7272	1968	0	1	0	0.	29.1	0	235	0	3	8	170	356000	0	0	0	0	0	0	0	116453216	521380133	501224352	79183752	384209984	0	-1313	0	276	0	0	-4286	-966	-277	-167644	0	0	276	1968	-7272	0.	0	0	0	0	0	0	0	0	-3257	-3052	0	0	-7272	1968	0	0	0	0	0	0	0	26214	57147	0	0	0	-882	158915	-281	0	-281	-1313	0	479	339	1878	821	600	-10609	-328	1064	-4084	784	-370	-250.219009	0	-21.205	11.8	-0.236342	-1.047843	-0.068379
236.017	11:56:35.778	235	118	1	2	0	1	0	4	3	91	0	1	0	101310.570312	1.20125	1.20125	1240	9	-2199	-2723	105770	0	0	-281	-7313	1973	0	1	0	0.	29.1	0	235	0	3	8	170	356100	0	0	0	0	0	0	0	116453200	521380133	501224352	79183736	384209984	0	-1313	0	281	0	0	-4622	-1063	-121	-107150	0	0	281	1973	-7313	0.	0	0	0	0	0	0	0	0	-3076	-119	0	0	-7313	1973	0	0	0	0	0	0	0	26214	57147	0	0	0	9	105770	-281	0	-281	-1313	0	543	198	2100	540	729	-12630	868	-367	-3613	30	-1067	-252.366592	0	-21.386999	11.8	-0.259569	-1.120397	-0.030114
236.117	11:56:35.878	235	118	1	2	0	1	0	4	3	91	0	1	0	101310.398438	1.215703	1.215703	1260	-1378	-3199	-2202	97268	0	0	-281	-7313	1973	0	1	0	0.	29.1	0	235	0	3	8	170	356200	0	0	0	0	0	0	0	116453200	521380133	501224352	79183736	384209984	0	-1313	0	281	0	0	-4878	-1175	-79	-95036	0	0	281	1973	-7313	0.	0	0	0	0	0	0	0	0	-3280	-3186	0	0	-7313	1973	0	0	0	0	0	0	0	26214	57147	0	0	0	-1378	97268	-281	0	-281	-1313	0	605	-81	1919	691	836	-11830	-2467	1059	-4764	-135	21	-251.599609	0	-21.322001	11.8	-0.286502	-1.191826	-0.018649
236.217	11:56:35.978	235	118	1	2	0	1	0	4	3	91	0	1	0	101310.75	1.186719	1.186719	1240	2150	-2985	-1660	106793	0	0	-277	-7288	1802	0	1	0	0.	29.1	0	235	0	3	8	170	356300	0	0	0	0	0	0	0	116453200	521380116	501224288	79183752	384210016	0	-1313	0	281	0	0	-5043	-1163	60	-97934	0	0	281	1802	-7288	0.	0	0	0	0	0	0	0	0	-2977	-1433	0	0	-7288	1802	0	0	0	0	0	0	0	26214	57147	0	0	0	2150	106793	-277	0	-277	-1313	0	693	16	2145	658	919	-9294	-3149	-1397	-2462	544	231	-251.752991	0	-21.334999	11.8	-0.284538	-1.232024	0.015211
236.317	11:56:36.078	235	118	1	2	0	1	0	4	3	91	0	1	0	101310.914062	1.172363	1.172363	1225	-476	-3027	453	134917	0	0	-275	-7329	1809	0	1	0	0.	29.1	0	235	0	3	8	170	356400	0	0	0	0	0	0	0	116453183	521380116	501224288	79183736	384210016	0	-1313	0	275	0	0	-5190	-1194	86	-135619	0	0	275	1809	-7329	0.	0	0	0	0	0	0	0	0	-4203	-792	0	0	-7329	1809	0	0	0	0	0	0	0	26214	57147	0	0	0	-476	134917	-275	0	-275	-1313	0	656	162	2108	647	961	-8157	-2123	-284	-2196	-640	-374	-252.826813	0	-21.426001	11.8	-0.291748	-1.267578	0.020508
236.417	11:56:36.178	235	118	1	2	0	1	0	4	3	91	0	1	0	101310.570312	1.201074	1.201074	1255	2296	-1615	-2236	161837	0	0	-276	-7329	1809	0	1	0	0.	29.1	0	235	0	3	8	170	356500	0	0	0	0	0	0	0	116453183	521380116	501224288	79183736	384210016	0	-1313	0	275	0	0	-5350	-1199	0	-162349	0	0	275	1809	-7329	0.	0	0	0	0	0	0	0	0	-1097	-987	0	0	-7329	1809	0	0	0	0	0	0	0	26214	57147	0	0	0	2296	161837	-276	0	-276	-1313	0	744	180	1886	569	972	-10040	-667	-132	-2772	-671	-1102	-252.213211	0	-21.374001	11.8	-0.292742	-1.30708	-9.8e-05
236.517	11:56:36.278	235	118	1	2	0	1	0	4	3	91	0	1	0	101311.546875	1.119727	1.119727	1170	357	-2738	1087	182307	0	0	-265	-7288	1802	0	1	0	0.	29.1	0	235	0	3	8	170	356600	0	0	0	0	0	0	0	116453200	521380116	501224288	79183752	384210016	0	-1313	0	265	0	0	-5438	-1205	-74	-184437	0	0	265	1802	-7288	0.	0	0	0	0	0	0	0	0	-4169	1156	0	0	-7288	1802	0	0	0	0	0	0	0	26214	57147	0	0	0	357	182307	-265	0	-265	-1313	0	640	128	1951	432	1007	-10540	-2148	1299	-2859	-806	-470	-251.906403	0	-21.348	11.8	-0.294788	-1.327507	-0.017937
236.617	11:56:36.378	235	118	1	2	0	1	0	4	3	91	0	1	0	101313.203125	0.981719	0.981719	1030	1089	-3499	-1919	151093	0	0	-260	-7288	1802	0	1	0	0.	29.1	0	235	0	3	8	170	356700	0	0	0	0	0	0	0	116453200	521380116	501224288	79183752	384210016	0	-1313	0	260	0	0	-5552	-1249	7	-152476	0	0	260	1802	-7288	0.	0	0	0	0	0	0	0	0	-3724	-375	0	0	-7288	1802	0	0	0	0	0	0	0	26214	57147	0	0	0	1089	151093	-260	0	-260	-1313	0	741	33	1935	510	1007	-9854	-2535	809	-1381	-1516	1072	-251.752991	0	-21.334999	11.8	-0.305425	-1.356531	0.002463
236.717	11:56:36.478	236	118	1	2	0	1	0	4	3	90	0	1	0	101312.117188	1.072266	1.072266	1125	-613	-3210	77	128148	0	0	-253	-7288	1802	0	1	0	0.	29.1	0	235	0	3	8	170	356800	0	0	0	0	0	0	0	116453200	521380099	501224288	79183752	384210016	0	-1313	0	259	0	0	-5712	-1338	66	-112974	0	0	259	1802	-7288	0.	0	0	0	0	0	0	0	0	-3174	-742	0	0	-7288	1802	0	0	0	0	0	0	0	26214	57147	0	0	0	-613	128148	-253	0	-253	-1313	0	618	148	1967	525	1132	-11374	804	1236	-2532	-671	-993	-252.826813	0	-21.426001	11.8	-0.326429	-1.395716	0.016225
236.817	11:56:36.578	236	118	1	2	0	1	0	4	3	90	0	1	0	101311.492188	1.124922	1.124922	1190	1280	-2055	-2995	151107	0	0	-258	-7288	1802	0	1	0	0.	29.3	0	236	0	3	8	170	356900	0	0	0	0	0	0	0	116453200	521380099	501224288	79183752	384210016	0	-1313	0	253	0	0	-5913	-1384	125	-162233	0	0	253	1802	-7288	0.	0	0	0	0	0	0	0	0	-1602	-1525	0	0	-7288	1802	0	0	0	0	0	0	0	26214	57147	0	0	0	1280	151107	-258	0	-258	-1313	0	763	-105	1931	580	1178	-8225	-1446	73	-2938	671	-287	-253.133606	0	-21.452	11.8	-0.338151	-1.444401	0.030926
236.917	11:56:36.678	236	118	1	2	0	1	0	4	3	90	0	1	0	101311.257812	1.14375	1.14375	1220	-475	-4170	1702	174322	0	0	-258	-7288	1802	0	1	0	0.	29.3	0	236	0	3	8	170	357000	0	0	0	0	0	0	0	116453200	521380099	501224288	79183752	384210016	0	-1313	0	258	0	0	-6157	-1418	184	-174133	0	0	258	1802	-7288	0.	0	0	0	0	0	0	0	0	-3878	277	0	0	-7288	1802	0	0	0	0	0	0	0	26214	57147	0	0	0	-475	174322	-258	0	-258	-1313	0	655	125	1906	529	1235	-8549	-1991	-2339	-3382	-950	257	-252.520004	0	-21.4	11.8	-0.347661	-1.498079	0.043185
237.017	11:56:36.778	236	118	1	2	0	1	0	4	3	90	0	1	0	101310.984375	1.167187	1.167187	1245	901	-1373	-3813	187422	0	0	-258	-7288	1802	0	1	0	0.	29.3	0	236	0	3	8	170	357100	0	0	0	0	0	0	0	116453200	521380099	501224288	79183752	384210016	0	-1313	0	258	0	0	-6472	-1429	252	-186962	0	0	258	1802	-7288	0.	0	0	0	0	0	0	0	0	-41	-3123	0	0	-7288	1802	0	0	0	0	0	0	0	26214	57147	0	0	0	901	187422	-258	0	-258	-1313	0	845	-141	1919	477	1242	-13057	863	181	-4380	-270	-1482	-250.832611	0	-21.257	11.8	-0.349029	-1.581486	0.062458
237.117	11:56:36.878	236	118	1	2	0	1	0	4	3	90	0	1	0	101311.429688	1.129648	1.129648	1210	-589	-3413	-279	157513	0	0	-257	-7288	1802	0	1	0	0.	29.3	0	236	0	3	8	170	357200	0	0	0	0	0	0	0	116453200	521380099	501224288	79183752	384210016	0	-1313	0	257	0	0	-6746	-1459	328	-158179	0	0	257	1802	-7288	0.	0	0	0	0	0	0	0	0	-6115	-1887	0	0	-7288	1802	0	0	0	0	0	0	0	26214	57147	0	0	0	-589	157513	-257	0	-257	-1313	0	828	9	1890	425	1459	-11428	-2354	2339	-4106	-797	1556	-252.520004	0	-21.4	11.8	-0.35697	-1.648409	0.081036
237.217	11:56:36.978	236	118	1	2	0	1	0	4	3	90	0	1	0	101311.265625	1.143125	1.143125	1240	1273	-3474	-2685	136797	0	0	-257	-7288	1802	0	1	0	0.	29.3	0	236	0	3	8	170	357300	0	0	0	0	0	0	0	116453200	521380099	501224288	79183752	384210016	0	-1313	0	257	0	0	-7141	-1527	455	-135208	0	0	257	1802	-7288	0.	0	0	0	0	0	0	0	0	-2663	-2594	0	0	-7288	1802	0	0	0	0	0	0	0	26214	57147	0	0	0	1273	136797	-257	0	-257	-1313	0	906	61	1898	373	1470	-8804	-3011	613	-3482	-1251	-1442	-247.611191	0	-20.983999	11.8	-0.373424	-1.744793	0.110773
237.317	11:56:37.078	236	118	1	2	0	1	0	4	3	90	0	1	0	101310.992188	1.166172	1.166172	1265	381	-3072	-1116	126667	0	0	-259	-7288	1802	0	1	0	0.	29.3	0	236	0	3	8	170	357400	0	0	0	0	0	0	0	116453200	521380099	501224288	79183752	384210016	0	-1313	0	259	0	0	-7455	-1531	525	-127883	0	0	259	1802	-7288	0.	0	0	0	0	0	0	0	0	-4281	-271	0	0	-7288	1802	0	0	0	0	0	0	0	26214	57147	0	0	0	381	126667	-259	0	-259	-1313	0	806	-46	1991	462	1706	-8632	-2182	-127	-3160	-122	-1085	-249.145203	0	-21.114	11.8	-0.37467	-1.816102	0.128307
237.417	11:56:37.178	236	118	1	2	0	1	0	4	3	90	0	1	0	101311.273438	1.142871	1.142871	1245	482	-6188	-709	158481	0	0	-260	-7288	1802	0	1	0	0.	29.3	0	236	0	3	8	170	357500	0	0	0	0	0	0	0	116453200	521380083	501224288	79183752	384210016	0	-1313	0	260	0	0	-7646	-1551	549	-158488	0	0	260	1802	-7288	0.	0	0	0	0	0	0	0	0	-2789	-2218	0	0	-7288	1802	0	0	0	0	0	0	0	26214	57147	0	0	0	482	158481	-260	0	-260	-1313	0	766	-163	1943	325	1755	-9000	1348	-873	-3238	313	-1203	-250.832611	0	-21.257	11.8	-0.378383	-1.867776	0.134033
237.517	11:56:37.278	236	118	1	2	0	1	0	4	3	90	0	1	0	101311.21875	1.147461	1.147461	1250	2019	-3441	-1300	197356	0	0	-259	-7288	1802	0	1	0	0.	29.3	0	236	0	3	8	170	357600	0	0	0	0	0	0	0	116453200	521380099	501224288	79183752	384210016	0	-1313	0	259	0	0	-7819	-1518	601	-199719	0	0	259	1802	-7288	0.	0	0	0	0	0	0	0	0	-4136	-22	0	0	-7288	1802	0	0	0	0	0	0	0	26214	57147	0	0	0	2019	197356	-259	0	-259	-1313	0	781	-71	1947	469	1820	-9667	-1187	-887	-2942	-884	-287	-248.685013	0	-21.075001	11.8	-0.3706	-1.909764	0.14695
237.617	11:56:37.378	236	118	1	2	0	1	0	4	3	90	0	1	0	101311.210938	1.147734	1.147734	1245	-717	-2719	-2697	209235	0	0	-256	-7270	1799	0	1	0	0.	29.3	0	236	0	3	8	170	357700	0	0	0	0	0	0	0	116453216	521380083	501224288	79183760	384210016	0	-1313	0	257	0	0	-7946	-1547	513	-208676	0	0	257	1799	-7270	0.	0	0	0	0	0	0	0	0	-1099	-1275	0	0	-7270	1799	0	0	0	0	0	0	0	26214	57147	0	0	0	-717	209235	-256	0	-256	-1313	0	821	-58	2011	355	1843	-9054	-1917	-2065	-2157	-1416	-2009	-250.372406	0	-21.218	11.8	-0.377441	-1.940186	0.124512
237.717	11:56:37.478	237	118	1	2	0	1	0	4	3	91	0	1	0	101311.273438	1.142871	1.142871	1245	-721	-3206	-1770	196320	0	0	-248	-7270	1799	0	1	0	0.	29.3	0	236	0	3	8	170	357800	0	0	0	0	0	0	0	116453216	521380083	501224288	79183760	384210016	0	-1313	0	255	0	0	-8011	-1581	465	-170226	0	0	255	1799	-7270	0.	0	0	0	0	0	0	0	0	-2672	-348	0	0	-7270	1799	0	0	0	0	0	0	0	26214	57147	0	0	0	-1331	171356	-255	0	-255	-1313	0	953	-237	1801	388	1915	-10830	-1716	-1805	-1704	-884	178	-248.838394	0	-21.087999	11.8	-0.385241	-1.95473	0.11178
237.817	11:56:37.578	237	118	1	2	0	1	0	4	3	91	0	1	0	101311.109375	1.156641	1.156641	1260	255	157	-839	145155	0	0	-257	-7270	1799	0	1	0	0.	29.3	0	237	0	3	8	170	357900	0	0	0	0	0	0	0	116453216	521380083	501224288	79183760	384210016	0	-1313	0	257	0	0	-8155	-1615	467	-145144	0	0	257	1799	-7270	0.	0	0	0	0	0	0	0	0	-446	-563	0	0	-7270	1799	0	0	0	0	0	0	0	26214	57147	0	0	0	255	145155	-257	0	-257	-1313	0	1037	-292	1813	481	1964	-9486	-632	-1927	-1957	-1970	967	-250.372406	0	-21.218	11.8	-0.394758	-1.991455	0.114753
237.917	11:56:37.678	237	118	1	2	0	1	0	4	3	91	0	1	0	101311.273438	1.142871	1.142871	1245	236	-4267	-1567	142526	0	0	-258	-7249	1797	0	1	0	0.	29.3	0	237	0	3	8	170	358000	0	0	0	0	0	0	0	116453233	521380083	501224288	79183768	384210016	0	-1313	0	258	0	0	-8278	-1561	570	-143023	0	0	258	1797	-7249	0.	0	0	0	0	0	0	0	0	-1304	-842	0	0	-7249	1797	0	0	0	0	0	0	0	26214	57147	0	0	0	236	142526	-258	0	-258	-1313	0	747	-263	1785	540	2006	-8622	-593	372	-2863	841	13	-250.219009	0	-21.205	11.8	-0.380509	-2.02171	0.13976
238.017	11:56:37.778	237	118	1	2	0	1	0	4	3	91	0	1	0	101311.328125	1.138281	1.138281	1240	1496	-1774	-2219	192936	0	0	-257	-7249	1797	0	1	0	0.	29.3	0	237	0	3	8	170	358100	0	0	0	0	0	0	0	116453233	521380083	501224288	79183768	384210016	0	-1313	0	257	0	0	-8440	-1534	641	-188045	0	0	257	1797	-7249	0.	0	0	0	0	0	0	0	0	-420	-1726	0	0	-7249	1797	0	0	0	0	0	0	0	26214	57147	0	0	0	1496	192936	-257	0	-257	-1313	0	779	-236	1789	547	1976	-8622	-750	-1245	-3230	-283	-1207	-250.832611	0	-21.257	11.8	-0.374295	-2.061385	0.156321
238.117	11:56:37.878	237	118	1	2	0	1	0	4	3	91	0	1	0	101311.382812	1.133691	1.133691	1235	411	-4474	-2326	200134	0	0	-255	-7249	1797	0	1	0	0.	29.3	0	237	0	3	8	170	358200	0	0	0	0	0	0	0	116453233	521380083	501224288	79183768	384210016	0	-1313	0	255	0	0	-8694	-1473	725	-201349	0	0	255	1797	-7249	0.	0	0	0	0	0	0	0	0	-4248	-1700	0	0	-7249	1797	0	0	0	0	0	0	0	26214	57147	0	0	0	411	200134	-255	0	-255	-1313	0	740	-247	1991	499	2139	-10894	-1167	701	-3495	-1076	-993	-251.599609	0	-21.322001	11.8	-0.359906	-2.117531	0.176721
238.217	11:56:37.978	237	118	1	2	0	1	0	4	3	91	0	1	0	101311.546875	1.119922	1.119922	1220	453	-2724	-719	170187	0	0	-253	-7208	1789	0	1	0	0.	29.3	0	237	0	3	8	170	358300	0	0	0	0	0	0	0	116453249	521380083	501224288	79183784	384210016	0	-1313	0	253	0	0	-8974	-1439	771	-168855	0	0	253	1789	-7208	0.	0	0	0	0	0	0	0	0	-3160	-1180	0	0	-7208	1789	0	0	0	0	0	0	0	26214	57147	0	0	0	453	170187	-253	0	-253	-1313	0	733	-218	1797	599	2139	-9417	-784	-642	-3674	806	-876	-253.747208	0	-21.504	11.8	-0.351318	-2.192139	0.188232
238.317	11:56:38.078	237	118	1	2	0	1	0	4	3	91	0	1	0	101312.101562	1.074023	1.074023	1175	66	493	-778	125031	0	0	-251	-7208	1789	0	1	0	0.	29.3	0	237	0	3	8	170	358400	0	0	0	0	0	0	0	116453249	521380083	501224288	79183784	384210016	0	-1313	0	251	0	0	-9169	-1483	810	-125039	0	0	251	1789	-7208	0.	0	0	0	0	0	0	0	0	-1599	-550	0	0	-7208	1789	0	0	0	0	0	0	0	26214	57147	0	0	0	66	125031	-251	0	-251	-1313	0	764	-433	1813	469	2097	-8932	-2766	-2226	-4367	78	832	-250.525818	0	-21.231001	11.8	-0.361328	-2.23999	0.19873
